,s-3,s-2,s-1,a,r
7385,5,9,6,4,-1
7386,9,6,4,5,0
7387,6,4,5,3,1
7388,4,5,3,1,-1
7389,5,3,1,8,-1
7390,3,1,8,3,1
7391,1,8,3,0,0
7392,8,3,0,9,-1
7393,3,0,9,8,0
7394,0,9,8,7,-1
7395,9,8,7,2,1
7396,8,7,2,9,1
7397,7,2,9,3,1
7398,2,9,3,2,0
7399,9,3,2,9,-1
7400,3,2,9,8,0
7401,2,9,8,8,-1
7402,9,8,8,3,1
7403,8,8,3,8,0
7404,8,3,8,0,-1
7405,3,8,0,8,1
7406,8,0,8,3,1
7407,0,8,3,6,-1
7408,8,3,6,9,1
7409,3,6,9,3,1
7410,6,9,3,2,-1
7411,9,3,2,8,1
7412,3,2,8,9,1
7413,2,8,9,3,1
7414,8,9,3,4,-1
7415,9,3,4,3,0
7416,3,4,3,6,-1
7417,4,3,6,4,-1
7418,3,6,4,7,0
7419,6,4,7,2,0
7420,4,7,2,3,1
7421,7,2,3,2,1
7422,2,3,2,8,0
7423,3,2,8,9,-1
7424,2,8,9,8,0
7425,8,9,8,0,0
7426,9,8,0,8,1
7427,8,0,8,0,0
7428,0,8,0,6,1
7429,8,0,6,7,0
7430,0,6,7,5,0
7431,6,7,5,8,1
7432,7,5,8,5,-1
7433,5,8,5,2,-1
7434,8,5,2,8,1
7435,5,2,8,3,-1
7436,2,8,3,3,1
7437,8,3,3,0,-1
7438,3,3,0,1,0
7439,3,0,1,3,-1
7440,0,1,3,6,-1
7441,1,3,6,2,1
7442,3,6,2,5,-1
7443,6,2,5,5,1
7444,2,5,5,7,1
7445,5,5,7,8,-1
7446,5,7,8,3,1
7447,7,8,3,2,1
7448,8,3,2,1,-1
7449,3,2,1,9,-1
7450,2,1,9,5,-1
7451,1,9,5,1,-1
7452,9,5,1,0,-1
7453,5,1,0,1,0
7454,1,0,1,6,-1
7455,0,1,6,5,1
7456,1,6,5,3,0
7457,6,5,3,4,-1
7458,5,3,4,8,1
7459,3,4,8,9,1
7460,4,8,9,3,1
7461,8,9,3,1,-1
7462,9,3,1,7,0
7463,3,1,7,8,1
7464,1,7,8,2,1
7465,7,8,2,8,1
7466,8,2,8,6,-1
7467,2,8,6,9,-1
7468,8,6,9,2,0
7469,6,9,2,9,-1
7470,9,2,9,0,0
7471,2,9,0,5,1
7472,9,0,5,8,1
7473,0,5,8,7,0
7474,5,8,7,6,1
7475,8,7,6,8,0
7476,7,6,8,7,0
7477,6,8,7,3,-1
7478,8,7,3,7,-1
7479,7,3,7,0,-1
7480,3,7,0,1,0
7481,7,0,1,8,0
7482,0,1,8,7,0
7483,1,8,7,9,1
7484,8,7,9,6,-1
7485,7,9,6,9,0
7486,9,6,9,5,1
7487,6,9,5,2,1
7488,9,5,2,1,0
7489,5,2,1,5,-1
7490,2,1,5,2,0
7491,1,5,2,7,1
7492,5,2,7,9,-1
7493,2,7,9,1,1
7494,7,9,1,5,-1
7495,9,1,5,5,-1
7496,1,5,5,8,1
7497,5,5,8,9,1
7498,5,8,9,1,0
7499,8,9,1,0,-1
7500,9,1,0,8,1
7501,1,0,8,1,1
7502,0,8,1,5,-1
7503,8,1,5,8,1
7504,1,5,8,5,-1
7505,5,8,5,8,1
7506,8,5,8,5,1
7507,5,8,5,8,1
7508,8,5,8,8,1
7509,5,8,8,4,-1
7510,8,8,4,1,0
7511,8,4,1,3,0
7512,4,1,3,0,-1
7513,1,3,0,1,-1
7514,3,0,1,9,-1
7515,0,1,9,8,1
7516,1,9,8,2,1
7517,9,8,2,3,1
7518,8,2,3,8,-1
7519,2,3,8,3,1
7520,3,8,3,3,1
7521,8,3,3,5,0
7522,3,3,5,6,0
7523,3,5,6,7,0
7524,5,6,7,2,1
7525,6,7,2,1,1
7526,7,2,1,4,-1
7527,2,1,4,7,0
7528,1,4,7,3,1
7529,4,7,3,7,0
7530,7,3,7,6,-1
7531,3,7,6,2,1
7532,7,6,2,1,-1
7533,6,2,1,6,-1
7534,2,1,6,9,1
7535,1,6,9,8,1
7536,6,9,8,6,0
7537,9,8,6,3,-1
7538,8,6,3,8,1
7539,6,3,8,3,1
7540,3,8,3,1,-1
7541,8,3,1,0,-1
7542,3,1,0,8,1
7543,1,0,8,6,-1
7544,0,8,6,5,-1
7545,8,6,5,0,-1
7546,6,5,0,1,1
7547,5,0,1,6,-1
7548,0,1,6,3,1
7549,1,6,3,9,1
7550,6,3,9,0,-1
7551,3,9,0,9,1
7552,9,0,9,3,-1
7553,0,9,3,7,0
7554,9,3,7,7,0
7555,3,7,7,9,1
7556,7,7,9,8,0
7557,7,9,8,5,1
7558,9,8,5,3,1
7559,8,5,3,0,-1
7560,5,3,0,1,0
7561,3,0,1,2,1
7562,0,1,2,6,-1
7563,1,2,6,5,-1
7564,2,6,5,4,-1
7565,6,5,4,7,0
7566,5,4,7,6,-1
7567,4,7,6,4,-1
7568,7,6,4,9,1
7569,6,4,9,3,0
7570,4,9,3,5,-1
7571,9,3,5,9,-1
7572,3,5,9,4,-1
7573,5,9,4,8,1
7574,9,4,8,2,1
7575,4,8,2,2,1
7576,8,2,2,5,-1
7577,2,2,5,1,0
7578,2,5,1,4,1
7579,5,1,4,0,0
7580,1,4,0,3,-1
7581,4,0,3,5,0
7582,0,3,5,0,-1
7583,3,5,0,7,0
7584,5,0,7,8,-1
7585,0,7,8,2,-1
7586,7,8,2,4,-1
7587,8,2,4,7,0
7588,2,4,7,8,0
7589,4,7,8,3,1
7590,7,8,3,8,0
7591,8,3,8,8,-1
7592,3,8,8,4,-1
7593,8,8,4,9,1
7594,8,4,9,9,-1
7595,4,9,9,3,1
7596,9,9,3,6,1
7597,9,3,6,5,1
7598,3,6,5,3,-1
7599,6,5,3,7,0
7600,5,3,7,8,0
7601,3,7,8,9,0
7602,7,8,9,3,1
7603,8,9,3,8,1
7604,9,3,8,3,1
7605,3,8,3,2,0
7606,8,3,2,2,1
7607,3,2,2,8,1
7608,2,2,8,9,-1
7609,2,8,9,8,1
7610,8,9,8,2,0
7611,9,8,2,3,1
7612,8,2,3,8,1
7613,2,3,8,2,1
7614,3,8,2,8,0
7615,8,2,8,0,-1
7616,2,8,0,2,1
7617,8,0,2,9,1
7618,0,2,9,2,1
7619,2,9,2,7,0
7620,9,2,7,9,1
7621,2,7,9,0,-1
7622,7,9,0,3,1
7623,9,0,3,6,-1
7624,0,3,6,3,0
7625,3,6,3,8,1
7626,6,3,8,0,-1
7627,3,8,0,2,1
7628,8,0,2,8,1
7629,0,2,8,9,1
7630,2,8,9,8,1
7631,8,9,8,3,-1
7632,9,8,3,8,0
7633,8,3,8,3,1
7634,3,8,3,2,1
7635,8,3,2,7,0
7636,3,2,7,8,0
7637,2,7,8,8,0
7638,7,8,8,3,1
7639,8,8,3,9,-1
7640,8,3,9,2,1
7641,3,9,2,0,0
7642,9,2,0,9,1
7643,2,0,9,1,0
7644,0,9,1,5,1
7645,9,1,5,8,1
7646,1,5,8,2,0
7647,5,8,2,7,0
7648,8,2,7,2,1
7649,2,7,2,1,-1
7650,7,2,1,0,-1
7651,2,1,0,3,-1
7652,1,0,3,4,-1
7653,0,3,4,9,1
7654,3,4,9,5,-1
7655,4,9,5,7,1
7656,9,5,7,8,1
7657,5,7,8,2,1
7658,7,8,2,2,-1
7659,8,2,2,2,1
7660,2,2,2,9,1
7661,2,2,9,3,0
7662,2,9,3,7,0
7663,9,3,7,1,0
7664,3,7,1,3,0
7665,7,1,3,3,1
7666,1,3,3,8,1
7667,3,3,8,4,-1
7668,3,8,4,8,0
7669,8,4,8,1,0
7670,4,8,1,6,-1
7671,8,1,6,0,-1
7672,1,6,0,9,1
7673,6,0,9,8,1
7674,0,9,8,7,0
7675,9,8,7,2,1
7676,8,7,2,2,1
7677,7,2,2,1,-1
7678,2,2,1,0,0
7679,2,1,0,9,-1
7680,1,0,9,8,1
7681,0,9,8,4,-1
7682,9,8,4,9,1
7683,8,4,9,9,1
7684,4,9,9,3,0
7685,9,9,3,2,-1
7686,9,3,2,6,0
7687,3,2,6,9,1
7688,2,6,9,4,0
7689,6,9,4,8,1
7690,9,4,8,2,1
7691,4,8,2,4,-1
7692,8,2,4,0,-1
7693,2,4,0,2,-1
7694,4,0,2,1,0
7695,0,2,1,8,1
7696,2,1,8,9,1
7697,1,8,9,3,1
7698,8,9,3,8,1
7699,9,3,8,8,1
7700,3,8,8,8,1
7701,8,8,8,3,1
7702,8,8,3,4,-1
7703,8,3,4,0,-1
7704,3,4,0,7,-1
7705,4,0,7,8,1
7706,0,7,8,4,-1
7707,7,8,4,9,-1
7708,8,4,9,7,0
7709,4,9,7,9,1
7710,9,7,9,8,1
7711,7,9,8,4,-1
7712,9,8,4,3,1
7713,8,4,3,4,-1
7714,4,3,4,5,0
7715,3,4,5,1,0
7716,4,5,1,3,1
7717,5,1,3,3,1
7718,1,3,3,5,-1
7719,3,3,5,0,-1
7720,3,5,0,8,-1
7721,5,0,8,3,1
7722,0,8,3,5,-1
7723,8,3,5,9,-1
7724,3,5,9,2,1
7725,5,9,2,7,0
7726,9,2,7,9,-1
7727,2,7,9,7,-1
7728,7,9,7,8,1
7729,9,7,8,6,-1
7730,7,8,6,8,1
7731,8,6,8,5,-1
7732,6,8,5,6,-1
7733,8,5,6,0,-1
7734,5,6,0,2,1
7735,6,0,2,8,1
7736,0,2,8,2,0
7737,2,8,2,8,1
7738,8,2,8,4,-1
7739,2,8,4,9,1
7740,8,4,9,9,1
7741,4,9,9,3,0
7742,9,9,3,3,1
7743,9,3,3,6,1
7744,3,3,6,1,0
7745,3,6,1,9,1
7746,6,1,9,2,1
7747,1,9,2,3,1
7748,9,2,3,6,0
7749,2,3,6,2,1
7750,3,6,2,4,-1
7751,6,2,4,7,0
7752,2,4,7,9,1
7753,4,7,9,6,-1
7754,7,9,6,9,1
7755,9,6,9,7,-1
7756,6,9,7,3,1
7757,9,7,3,7,-1
7758,7,3,7,3,1
7759,3,7,3,5,-1
7760,7,3,5,4,-1
7761,3,5,4,2,1
7762,5,4,2,8,1
7763,4,2,8,1,0
7764,2,8,1,5,-1
7765,8,1,5,8,-1
7766,1,5,8,1,0
7767,5,8,1,4,-1
7768,8,1,4,7,0
7769,1,4,7,3,0
7770,4,7,3,8,1
7771,7,3,8,3,-1
7772,3,8,3,9,1
7773,8,3,9,9,1
7774,3,9,9,8,1
7775,9,9,8,8,-1
7776,9,8,8,2,1
7777,8,8,2,0,0
7778,8,2,0,7,0
7779,2,0,7,9,1
7780,0,7,9,9,-1
7781,7,9,9,9,1
7782,9,9,9,1,-1
7783,9,9,1,3,1
7784,9,1,3,3,1
7785,1,3,3,2,1
7786,3,3,2,1,0
7787,3,2,1,9,1
7788,2,1,9,6,-1
7789,1,9,6,3,0
7790,9,6,3,7,1
7791,6,3,7,8,1
7792,3,7,8,7,0
7793,7,8,7,3,-1
7794,8,7,3,8,1
7795,7,3,8,9,1
7796,3,8,9,8,1
7797,8,9,8,0,-1
7798,9,8,0,8,1
7799,8,0,8,2,1
7800,0,8,2,9,0
7801,8,2,9,2,1
7802,2,9,2,3,1
7803,9,2,3,7,-1
7804,2,3,7,6,-1
7805,3,7,6,2,1
7806,7,6,2,7,1
7807,6,2,7,3,1
7808,2,7,3,1,0
7809,7,3,1,9,1
7810,3,1,9,6,-1
7811,1,9,6,3,1
7812,9,6,3,1,0
7813,6,3,1,2,0
7814,3,1,2,4,1
7815,1,2,4,7,0
7816,2,4,7,4,-1
7817,4,7,4,7,0
7818,7,4,7,8,1
7819,4,7,8,4,1
7820,7,8,4,3,1
7821,8,4,3,2,1
7822,4,3,2,7,0
7823,3,2,7,2,0
7824,2,7,2,7,0
7825,7,2,7,9,-1
7826,2,7,9,4,-1
7827,7,9,4,2,0
7828,9,4,2,7,0
7829,4,2,7,2,1
7830,2,7,2,2,-1
7831,7,2,2,2,-1
7832,2,2,2,9,1
7833,2,2,9,7,-1
7834,2,9,7,9,0
7835,9,7,9,1,0
7836,7,9,1,0,-1
7837,9,1,0,2,1
7838,1,0,2,5,0
7839,0,2,5,9,1
7840,2,5,9,9,1
7841,5,9,9,1,1
7842,9,9,1,8,0
7843,9,1,8,2,1
7844,1,8,2,3,1
7845,8,2,3,9,1
7846,2,3,9,8,1
7847,3,9,8,5,-1
7848,9,8,5,7,-1
7849,8,5,7,1,0
7850,5,7,1,2,1
7851,7,1,2,3,-1
7852,1,2,3,8,1
7853,2,3,8,3,-1
7854,3,8,3,8,1
7855,8,3,8,2,1
7856,3,8,2,3,1
7857,8,2,3,7,-1
7858,2,3,7,4,-1
7859,3,7,4,5,-1
7860,7,4,5,0,-1
7861,4,5,0,1,0
7862,5,0,1,6,-1
7863,0,1,6,3,0
7864,1,6,3,3,1
7865,6,3,3,9,1
7866,3,3,9,7,1
7867,3,9,7,9,1
7868,9,7,9,8,1
7869,7,9,8,8,1
7870,9,8,8,2,1
7871,8,8,2,8,1
7872,8,2,8,3,0
7873,2,8,3,3,1
7874,8,3,3,4,-1
7875,3,3,4,2,0
7876,3,4,2,7,0
7877,4,2,7,2,0
7878,2,7,2,5,-1
7879,7,2,5,0,1
7880,2,5,0,3,0
7881,5,0,3,7,0
7882,0,3,7,6,0
7883,3,7,6,2,1
7884,7,6,2,7,-1
7885,6,2,7,3,1
7886,2,7,3,2,1
7887,7,3,2,3,0
7888,3,2,3,0,0
7889,2,3,0,8,1
7890,3,0,8,2,1
7891,0,8,2,0,1
7892,8,2,0,2,0
7893,2,0,2,8,1
7894,0,2,8,9,-1
7895,2,8,9,8,1
7896,8,9,8,6,0
7897,9,8,6,9,1
7898,8,6,9,3,1
7899,6,9,3,4,1
7900,9,3,4,2,0
7901,3,4,2,2,1
7902,4,2,2,3,1
7903,2,2,3,9,0
7904,2,3,9,8,0
7905,3,9,8,2,0
7906,9,8,2,8,0
7907,8,2,8,1,0
7908,2,8,1,2,1
7909,8,1,2,1,0
7910,1,2,1,1,0
7911,2,1,1,2,1
7912,1,1,2,5,-1
7913,1,2,5,0,-1
7914,2,5,0,2,0
7915,5,0,2,9,1
7916,0,2,9,2,-1
7917,2,9,2,8,1
7918,9,2,8,8,-1
7919,2,8,8,5,-1
7920,8,8,5,8,1
7921,8,5,8,9,1
7922,5,8,9,4,0
7923,8,9,4,3,1
7924,9,4,3,0,-1
7925,4,3,0,4,-1
7926,3,0,4,3,-1
7927,0,4,3,3,1
7928,4,3,3,2,1
7929,3,3,2,3,0
7930,3,2,3,2,1
7931,2,3,2,8,0
7932,3,2,8,8,0
7933,2,8,8,1,-1
7934,8,8,1,9,-1
7935,8,1,9,8,1
7936,1,9,8,7,-1
7937,9,8,7,2,-1
7938,8,7,2,9,1
7939,7,2,9,7,0
7940,2,9,7,4,-1
7941,9,7,4,4,-1
7942,7,4,4,7,0
7943,4,4,7,8,1
7944,4,7,8,6,-1
7945,7,8,6,9,-1
7946,8,6,9,2,1
7947,6,9,2,8,-1
7948,9,2,8,0,-1
7949,2,8,0,7,0
7950,8,0,7,2,1
7951,0,7,2,9,1
7952,7,2,9,3,1
7953,2,9,3,2,1
7954,9,3,2,2,1
7955,3,2,2,4,-1
7956,2,2,4,2,1
7957,2,4,2,3,1
7958,4,2,3,2,1
7959,2,3,2,8,1
7960,3,2,8,3,1
7961,2,8,3,3,1
7962,8,3,3,1,1
7963,3,3,1,4,-1
7964,3,1,4,2,1
7965,1,4,2,2,1
7966,4,2,2,3,-1
7967,2,2,3,1,1
7968,2,3,1,8,1
7969,3,1,8,3,-1
7970,1,8,3,0,0
7971,8,3,0,6,-1
7972,3,0,6,8,0
7973,0,6,8,5,-1
7974,6,8,5,3,-1
7975,8,5,3,2,1
7976,5,3,2,8,1
7977,3,2,8,9,1
7978,2,8,9,2,0
7979,8,9,2,4,1
7980,9,2,4,8,1
7981,2,4,8,2,1
7982,4,8,2,2,1
7983,8,2,2,0,0
7984,2,2,0,4,-1
7985,2,0,4,0,1
7986,0,4,0,0,-1
7987,4,0,0,2,-1
7988,0,0,2,2,1
7989,0,2,2,9,1
7990,2,2,9,0,0
7991,2,9,0,1,1
7992,9,0,1,8,0
7993,0,1,8,0,-1
7994,1,8,0,4,1
7995,8,0,4,8,1
7996,0,4,8,2,1
7997,4,8,2,2,1
7998,8,2,2,8,1
7999,2,2,8,3,1
8000,2,8,3,3,0
8001,8,3,3,9,0
8002,3,3,9,3,1
8003,3,9,3,2,1
8004,9,3,2,2,1
8005,3,2,2,8,0
8006,2,2,8,2,1
8007,2,8,2,1,1
8008,8,2,1,7,0
8009,2,1,7,3,0
8010,1,7,3,3,1
8011,7,3,3,8,1
8012,3,3,8,2,1
8013,3,8,2,8,1
8014,8,2,8,7,0
8015,2,8,7,8,1
8016,8,7,8,8,1
8017,7,8,8,3,1
8018,8,8,3,8,1
8019,8,3,8,2,-1
8020,3,8,2,8,1
8021,8,2,8,4,-1
8022,2,8,4,7,0
8023,8,4,7,2,1
8024,4,7,2,3,1
8025,7,2,3,5,-1
8026,2,3,5,2,1
8027,3,5,2,8,0
8028,5,2,8,9,1
8029,2,8,9,8,-1
8030,8,9,8,3,1
8031,9,8,3,8,1
8032,8,3,8,2,1
8033,3,8,2,3,1
8034,8,2,3,8,-1
8035,2,3,8,3,1
8036,3,8,3,2,1
8037,8,3,2,2,0
8038,3,2,2,2,1
8039,2,2,2,8,0
8040,2,2,8,2,1
8041,2,8,2,9,1
8042,8,2,9,1,0
8043,2,9,1,2,1
8044,9,1,2,3,1
8045,1,2,3,6,0
8046,2,3,6,3,1
8047,3,6,3,8,1
8048,6,3,8,4,0
8049,3,8,4,5,-1
8050,8,4,5,2,-1
8051,4,5,2,2,-1
8052,5,2,2,4,-1
8053,2,2,4,7,-1
8054,2,4,7,5,1
8055,4,7,5,4,1
8056,7,5,4,6,-1
8057,5,4,6,3,1
8058,4,6,3,6,-1
8059,6,3,6,0,0
8060,3,6,0,7,1
8061,6,0,7,8,1
8062,0,7,8,7,0
8063,7,8,7,8,1
8064,8,7,8,3,-1
8065,7,8,3,8,1
8066,8,3,8,2,1
8067,3,8,2,3,1
8068,8,2,3,2,0
8069,2,3,2,8,1
8070,3,2,8,4,-1
8071,2,8,4,9,0
8072,8,4,9,4,-1
8073,4,9,4,8,1
8074,9,4,8,2,-1
8075,4,8,2,0,-1
8076,8,2,0,2,1
8077,2,0,2,8,1
8078,0,2,8,9,1
8079,2,8,9,8,1
8080,8,9,8,8,0
8081,9,8,8,2,0
8082,8,8,2,4,-1
8083,8,2,4,3,-1
8084,2,4,3,7,0
8085,4,3,7,6,-1
8086,3,7,6,5,-1
8087,7,6,5,2,1
8088,6,5,2,1,-1
8089,5,2,1,6,1
8090,2,1,6,9,1
8091,1,6,9,8,1
8092,6,9,8,4,-1
8093,9,8,4,6,0
8094,8,4,6,7,0
8095,4,6,7,8,1
8096,6,7,8,3,1
8097,7,8,3,8,1
8098,8,3,8,6,-1
8099,3,8,6,3,-1
8100,8,6,3,2,1
8101,6,3,2,9,1
8102,3,2,9,8,0
8103,2,9,8,8,0
8104,9,8,8,0,0
8105,8,8,0,9,1
8106,8,0,9,6,0
8107,0,9,6,6,-1
8108,9,6,6,8,1
8109,6,6,8,2,1
8110,6,8,2,3,1
8111,8,2,3,6,0
8112,2,3,6,2,1
8113,3,6,2,4,-1
8114,6,2,4,7,0
8115,2,4,7,7,0
8116,4,7,7,5,0
8117,7,7,5,2,0
8118,7,5,2,4,-1
8119,5,2,4,7,0
8120,2,4,7,9,1
8121,4,7,9,4,-1
8122,7,9,4,5,-1
8123,9,4,5,7,1
8124,4,5,7,2,1
8125,5,7,2,8,1
8126,7,2,8,9,-1
8127,2,8,9,8,1
8128,8,9,8,3,1
8129,9,8,3,8,1
8130,8,3,8,8,0
8131,3,8,8,2,1
8132,8,8,2,8,0
8133,8,2,8,5,-1
8134,2,8,5,3,1
8135,8,5,3,4,-1
8136,5,3,4,2,1
8137,3,4,2,8,1
8138,4,2,8,9,1
8139,2,8,9,8,1
8140,8,9,8,5,-1
8141,9,8,5,1,0
8142,8,5,1,6,-1
8143,5,1,6,8,0
8144,1,6,8,0,-1
8145,6,8,0,0,-1
8146,8,0,0,5,1
8147,0,0,5,4,0
8148,0,5,4,4,-1
8149,5,4,4,5,-1
8150,4,4,5,6,-1
8151,4,5,6,0,-1
8152,5,6,0,9,1
8153,6,0,9,5,-1
8154,0,9,5,8,-1
8155,9,5,8,3,0
8156,5,8,3,9,0
8157,8,3,9,9,-1
8158,3,9,9,8,-1
8159,9,9,8,5,-1
8160,9,8,5,1,0
8161,8,5,1,1,-1
8162,5,1,1,3,1
8163,1,1,3,9,1
8164,1,3,9,1,0
8165,3,9,1,4,-1
8166,9,1,4,5,0
8167,1,4,5,9,1
8168,4,5,9,2,1
8169,5,9,2,2,1
8170,9,2,2,7,0
8171,2,2,7,4,-1
8172,2,7,4,9,1
8173,7,4,9,3,-1
8174,4,9,3,7,1
8175,9,3,7,7,-1
8176,3,7,7,2,1
8177,7,7,2,9,1
8178,7,2,9,2,1
8179,2,9,2,6,-1
8180,9,2,6,3,1
8181,2,6,3,6,-1
8182,6,3,6,9,-1
8183,3,6,9,4,-1
8184,6,9,4,1,0
8185,9,4,1,7,0
8186,4,1,7,6,-1
8187,1,7,6,6,0
8188,7,6,6,5,-1
8189,6,6,5,2,1
8190,6,5,2,6,-1
8191,5,2,6,3,1
8192,2,6,3,2,1
8193,6,3,2,1,0
8194,3,2,1,9,1
8195,2,1,9,0,0
8196,1,9,0,7,0
8197,9,0,7,8,1
8198,0,7,8,7,0
8199,7,8,7,7,1
8200,8,7,7,2,0
8201,7,7,2,3,1
8202,7,2,3,7,-1
8203,2,3,7,9,1
8204,3,7,9,6,-1
8205,7,9,6,7,1
8206,9,6,7,2,1
8207,6,7,2,7,-1
8208,7,2,7,0,-1
8209,2,7,0,0,1
8210,7,0,0,3,1
8211,0,0,3,5,-1
8212,0,3,5,3,-1
8213,3,5,3,9,1
8214,5,3,9,8,1
8215,3,9,8,2,1
8216,9,8,2,8,1
8217,8,2,8,0,1
8218,2,8,0,8,0
8219,8,0,8,1,0
8220,0,8,1,8,0
8221,8,1,8,7,0
8222,1,8,7,6,-1
8223,8,7,6,2,1
8224,7,6,2,9,-1
8225,6,2,9,8,1
8226,2,9,8,8,1
8227,9,8,8,8,1
8228,8,8,8,6,-1
8229,8,8,6,0,-1
8230,8,6,0,8,1
8231,6,0,8,7,0
8232,0,8,7,5,-1
8233,8,7,5,2,1
8234,7,5,2,9,1
8235,5,2,9,6,-1
8236,2,9,6,3,1
8237,9,6,3,9,1
8238,6,3,9,2,1
8239,3,9,2,5,-1
8240,9,2,5,1,-1
8241,2,5,1,5,-1
8242,5,1,5,6,1
8243,1,5,6,4,-1
8244,5,6,4,2,1
8245,6,4,2,7,1
8246,4,2,7,2,-1
8247,2,7,2,3,1
8248,7,2,3,2,1
8249,2,3,2,8,0
8250,3,2,8,2,1
8251,2,8,2,9,-1
8252,8,2,9,9,-1
8253,2,9,9,9,-1
8254,9,9,9,9,1
8255,9,9,9,2,1
8256,9,9,2,8,1
8257,9,2,8,2,1
8258,2,8,2,8,1
8259,8,2,8,3,1
8260,2,8,3,3,1
8261,8,3,3,1,-1
8262,3,3,1,9,1
8263,3,1,9,7,0
8264,1,9,7,6,-1
8265,9,7,6,0,-1
8266,7,6,0,2,0
8267,6,0,2,8,1
8268,0,2,8,6,-1
8269,2,8,6,6,-1
8270,8,6,6,8,0
8271,6,6,8,5,-1
8272,6,8,5,4,-1
8273,8,5,4,1,0
8274,5,4,1,5,-1
8275,4,1,5,7,-1
8276,1,5,7,7,0
8277,5,7,7,9,1
8278,7,7,9,6,-1
8279,7,9,6,2,0
8280,9,6,2,5,-1
8281,6,2,5,9,1
8282,2,5,9,3,1
8283,5,9,3,2,1
8284,9,3,2,3,1
8285,3,2,3,2,0
8286,2,3,2,9,1
8287,3,2,9,8,1
8288,2,9,8,8,1
8289,9,8,8,6,0
8290,8,8,6,3,1
8291,8,6,3,2,1
8292,6,3,2,3,1
8293,3,2,3,2,1
8294,2,3,2,8,1
8295,3,2,8,2,0
8296,2,8,2,2,1
8297,8,2,2,2,-1
8298,2,2,2,9,1
8299,2,2,9,8,0
8300,2,9,8,0,-1
8301,9,8,0,8,1
8302,8,0,8,7,0
8303,0,8,7,4,-1
8304,8,7,4,2,1
8305,7,4,2,2,1
8306,4,2,2,6,0
8307,2,2,6,3,1
8308,2,6,3,7,-1
8309,6,3,7,2,-1
8310,3,7,2,2,1
8311,7,2,2,8,1
8312,2,2,8,2,1
8313,2,8,2,8,0
8314,8,2,8,3,-1
8315,2,8,3,7,-1
8316,8,3,7,2,1
8317,3,7,2,9,1
8318,7,2,9,2,0
8319,2,9,2,4,-1
8320,9,2,4,8,1
8321,2,4,8,7,1
8322,4,8,7,4,-1
8323,8,7,4,6,-1
8324,7,4,6,2,1
8325,4,6,2,6,-1
8326,6,2,6,6,0
8327,2,6,6,6,-1
8328,6,6,6,1,1
8329,6,6,1,0,1
8330,6,1,0,6,-1
8331,1,0,6,1,0
8332,0,6,1,3,-1
8333,6,1,3,2,1
8334,1,3,2,6,-1
8335,3,2,6,6,1
8336,2,6,6,8,1
8337,6,6,8,1,0
8338,6,8,1,8,0
8339,8,1,8,5,-1
8340,1,8,5,7,0
8341,8,5,7,1,0
8342,5,7,1,1,0
8343,7,1,1,3,1
8344,1,1,3,1,1
8345,1,3,1,8,1
8346,3,1,8,2,0
8347,1,8,2,3,-1
8348,8,2,3,8,1
8349,2,3,8,3,1
8350,3,8,3,2,1
8351,8,3,2,1,-1
8352,3,2,1,8,1
8353,2,1,8,9,-1
8354,1,8,9,9,1
8355,8,9,9,9,1
8356,9,9,9,6,-1
8357,9,9,6,4,-1
8358,9,6,4,2,1
8359,6,4,2,1,0
8360,4,2,1,4,1
8361,2,1,4,9,1
8362,1,4,9,6,0
8363,4,9,6,8,1
8364,9,6,8,0,-1
8365,6,8,0,3,1
8366,8,0,3,9,1
8367,0,3,9,8,0
8368,3,9,8,2,0
8369,9,8,2,3,1
8370,8,2,3,8,1
8371,2,3,8,3,1
8372,3,8,3,8,1
8373,8,3,8,2,1
8374,3,8,2,8,1
8375,8,2,8,2,1
8376,2,8,2,8,0
8377,8,2,8,0,-1
8378,2,8,0,3,1
8379,8,0,3,9,1
8380,0,3,9,1,0
8381,3,9,1,2,1
8382,9,1,2,3,1
8383,1,2,3,8,1
8384,2,3,8,3,1
8385,3,8,3,2,0
8386,8,3,2,2,1
8387,3,2,2,8,0
8388,2,2,8,2,1
8389,2,8,2,8,1
8390,8,2,8,1,0
8391,2,8,1,9,1
8392,8,1,9,1,0
8393,1,9,1,3,1
8394,9,1,3,3,0
8395,1,3,3,6,0
8396,3,3,6,9,1
8397,3,6,9,2,1
8398,6,9,2,3,-1
8399,9,2,3,4,-1
8400,2,3,4,2,0
8401,3,4,2,3,0
8402,4,2,3,2,1
8403,2,3,2,8,0
8404,3,2,8,6,-1
8405,2,8,6,0,-1
8406,8,6,0,0,0
8407,6,0,0,9,1
8408,0,0,9,2,1
8409,0,9,2,6,-1
8410,9,2,6,3,1
8411,2,6,3,9,0
8412,6,3,9,8,1
8413,3,9,8,2,1
8414,9,8,2,3,1
8415,8,2,3,8,1
8416,2,3,8,3,1
8417,3,8,3,3,1
8418,8,3,3,8,1
8419,3,3,8,1,0
8420,3,8,1,1,0
8421,8,1,1,9,-1
8422,1,1,9,1,0
8423,1,9,1,9,1
8424,9,1,9,1,-1
8425,1,9,1,8,1
8426,9,1,8,2,0
8427,1,8,2,3,-1
8428,8,2,3,8,0
8429,2,3,8,3,0
8430,3,8,3,7,0
8431,8,3,7,0,-1
8432,3,7,0,7,0
8433,7,0,7,9,1
8434,0,7,9,8,1
8435,7,9,8,6,-1
