,s-3,s-2,s-1,a,r
5266,1,5,2,1,0
5267,5,2,1,11,-1
5268,2,1,11,9,-1
5269,1,11,9,1,0
5270,11,9,1,4,-1
5271,9,1,4,0,-1
5272,1,4,0,7,1
5273,4,0,7,4,1
5274,0,7,4,5,0
5275,7,4,5,9,-1
5276,4,5,9,11,-1
5277,5,9,11,0,-1
5278,9,11,0,2,-1
5279,11,0,2,10,-1
5280,0,2,10,2,1
5281,2,10,2,10,-1
5282,10,2,10,3,1
5283,2,10,3,8,1
5284,10,3,8,11,0
5285,3,8,11,10,-1
5286,8,11,10,1,1
5287,11,10,1,6,-1
5288,10,1,6,0,-1
5289,1,6,0,2,1
5290,6,0,2,10,-1
5291,0,2,10,0,0
5292,2,10,0,1,-1
5293,10,0,1,6,-1
5294,0,1,6,4,1
5295,1,6,4,4,1
5296,6,4,4,11,-1
5297,4,4,11,5,0
5298,4,11,5,9,1
5299,11,5,9,5,0
5300,5,9,5,0,-1
5301,9,5,0,7,0
5302,5,0,7,5,-1
5303,0,7,5,10,-1
5304,7,5,10,3,1
5305,5,10,3,9,1
5306,10,3,9,3,0
5307,3,9,3,9,1
5308,9,3,9,10,-1
5309,3,9,10,4,-1
5310,9,10,4,6,-1
5311,10,4,6,5,-1
5312,4,6,5,2,1
5313,6,5,2,1,1
5314,5,2,1,3,1
5315,2,1,3,5,-1
5316,1,3,5,3,1
5317,3,5,3,0,0
5318,5,3,0,8,0
5319,3,0,8,2,1
5320,0,8,2,9,-1
5321,8,2,9,1,0
5322,2,9,1,8,-1
5323,9,1,8,2,1
5324,1,8,2,5,-1
5325,8,2,5,3,1
5326,2,5,3,6,-1
5327,5,3,6,11,-1
5328,3,6,11,10,0
5329,6,11,10,9,1
5330,11,10,9,10,1
5331,10,9,10,7,0
5332,9,10,7,0,-1
5333,10,7,0,11,-1
5334,7,0,11,3,1
5335,0,11,3,9,1
5336,11,3,9,0,-1
5337,3,9,0,4,1
5338,9,0,4,0,0
5339,0,4,0,5,-1
5340,4,0,5,5,-1
5341,0,5,5,3,1
5342,5,5,3,11,1
5343,5,3,11,4,-1
5344,3,11,4,6,-1
5345,11,4,6,6,1
5346,4,6,6,7,0
5347,6,6,7,11,-1
5348,6,7,11,6,-1
5349,7,11,6,11,-1
5350,11,6,11,2,1
5351,6,11,2,11,-1
5352,11,2,11,8,1
5353,2,11,8,6,-1
5354,11,8,6,0,0
5355,8,6,0,6,-1
5356,6,0,6,5,-1
5357,0,6,5,6,1
5358,6,5,6,1,1
5359,5,6,1,7,0
5360,6,1,7,2,1
5361,1,7,2,2,0
5362,7,2,2,10,1
5363,2,2,10,0,0
5364,2,10,0,1,-1
5365,10,0,1,11,-1
5366,0,1,11,10,0
5367,1,11,10,6,-1
5368,11,10,6,0,0
5369,10,6,0,7,0
5370,6,0,7,11,-1
5371,0,7,11,4,-1
5372,7,11,4,6,-1
5373,11,4,6,0,0
5374,4,6,0,5,-1
5375,6,0,5,10,0
5376,0,5,10,1,0
5377,5,10,1,6,0
5378,10,1,6,3,-1
5379,1,6,3,8,0
5380,6,3,8,3,1
5381,3,8,3,5,-1
5382,8,3,5,7,0
5383,3,5,7,3,1
5384,5,7,3,2,1
5385,7,3,2,2,-1
5386,3,2,2,8,0
5387,2,2,8,3,1
5388,2,8,3,3,-1
5389,8,3,3,3,1
5390,3,3,3,2,0
5391,3,3,2,11,-1
5392,3,2,11,9,-1
5393,2,11,9,6,0
5394,11,9,6,8,1
5395,9,6,8,2,1
5396,6,8,2,8,1
5397,8,2,8,1,0
5398,2,8,1,0,-1
5399,8,1,0,8,0
5400,1,0,8,7,0
5401,0,8,7,5,-1
5402,8,7,5,0,-1
5403,7,5,0,9,0
5404,5,0,9,1,0
5405,0,9,1,2,1
5406,9,1,2,9,1
5407,1,2,9,2,0
5408,2,9,2,8,0
5409,9,2,8,6,-1
5410,2,8,6,5,1
5411,8,6,5,9,1
5412,6,5,9,2,-1
5413,5,9,2,9,1
5414,9,2,9,9,1
5415,2,9,9,1,0
5416,9,9,1,8,1
5417,9,1,8,10,-1
5418,1,8,10,0,0
5419,8,10,0,9,-1
5420,10,0,9,2,1
5421,0,9,2,1,0
5422,9,2,1,0,-1
5423,2,1,0,4,-1
5424,1,0,4,3,-1
5425,0,4,3,2,1
5426,4,3,2,4,-1
5427,3,2,4,3,1
5428,2,4,3,4,-1
5429,4,3,4,2,1
5430,3,4,2,7,-1
5431,4,2,7,4,-1
5432,2,7,4,3,1
5433,7,4,3,1,0
5434,4,3,1,3,1
5435,3,1,3,7,-1
5436,1,3,7,0,-1
5437,3,7,0,5,-1
5438,7,0,5,2,1
5439,0,5,2,8,0
5440,5,2,8,2,1
5441,2,8,2,0,-1
5442,8,2,0,6,-1
5443,2,0,6,7,0
5444,0,6,7,1,0
5445,6,7,1,4,-1
5446,7,1,4,8,-1
5447,1,4,8,8,0
5448,4,8,8,8,1
5449,8,8,8,11,-1
5450,8,8,11,10,-1
5451,8,11,10,2,1
5452,11,10,2,5,-1
5453,10,2,5,2,0
5454,2,5,2,11,0
5455,5,2,11,11,-1
5456,2,11,11,9,1
5457,11,11,9,7,0
5458,11,9,7,3,1
5459,9,7,3,6,-1
5460,7,3,6,3,1
5461,3,6,3,2,1
5462,6,3,2,11,-1
5463,3,2,11,6,-1
5464,2,11,6,4,-1
5465,11,6,4,3,1
5466,6,4,3,9,1
5467,4,3,9,0,-1
5468,3,9,0,3,1
5469,9,0,3,1,-1
5470,0,3,1,4,0
5471,3,1,4,4,-1
5472,1,4,4,0,-1
5473,4,4,0,0,-1
5474,4,0,0,0,1
5475,0,0,0,1,0
5476,0,0,1,5,-1
5477,0,1,5,9,1
5478,1,5,9,2,0
5479,5,9,2,0,-1
5480,9,2,0,1,-1
5481,2,0,1,9,1
5482,0,1,9,4,1
5483,1,9,4,7,0
5484,9,4,7,9,1
5485,4,7,9,6,-1
5486,7,9,6,3,1
5487,9,6,3,8,1
5488,6,3,8,4,-1
5489,3,8,4,4,-1
5490,8,4,4,4,-1
5491,4,4,4,10,-1
5492,4,4,10,9,1
5493,4,10,9,3,1
5494,10,9,3,5,-1
5495,9,3,5,8,0
5496,3,5,8,10,-1
5497,5,8,10,2,1
5498,8,10,2,4,-1
5499,10,2,4,0,0
5500,2,4,0,7,-1
5501,4,0,7,5,-1
5502,0,7,5,9,1
5503,7,5,9,7,0
5504,5,9,7,3,1
5505,9,7,3,11,-1
5506,7,3,11,4,-1
5507,3,11,4,10,-1
5508,11,4,10,11,-1
5509,4,10,11,1,0
5510,10,11,1,2,1
5511,11,1,2,2,1
5512,1,2,2,11,1
5513,2,2,11,3,1
5514,2,11,3,11,-1
5515,11,3,11,9,1
5516,3,11,9,6,1
5517,11,9,6,11,0
5518,9,6,11,0,0
5519,6,11,0,7,0
5520,11,0,7,10,-1
5521,0,7,10,8,1
5522,7,10,8,5,-1
5523,10,8,5,11,-1
5524,8,5,11,10,-1
5525,5,11,10,1,0
5526,11,10,1,7,0
5527,10,1,7,0,-1
5528,1,7,0,7,0
5529,7,0,7,1,0
5530,0,7,1,4,-1
5531,7,1,4,10,-1
5532,1,4,10,3,1
5533,4,10,3,4,-1
5534,10,3,4,6,1
5535,3,4,6,2,1
5536,4,6,2,1,0
5537,6,2,1,7,0
5538,2,1,7,6,-1
5539,1,7,6,1,0
5540,7,6,1,1,0
5541,6,1,1,2,-1
5542,1,1,2,2,0
5543,1,2,2,4,-1
5544,2,2,4,1,0
5545,2,4,1,10,-1
5546,4,1,10,9,1
5547,1,10,9,0,-1
5548,10,9,0,0,-1
5549,9,0,0,6,-1
5550,0,0,6,8,1
5551,0,6,8,8,1
5552,6,8,8,8,1
5553,8,8,8,4,-1
5554,8,8,4,5,-1
5555,8,4,5,6,-1
5556,4,5,6,10,1
5557,5,6,10,9,1
5558,6,10,9,5,1
5559,10,9,5,1,0
5560,9,5,1,5,-1
5561,5,1,5,3,-1
5562,1,5,3,11,-1
5563,5,3,11,1,0
5564,3,11,1,6,1
5565,11,1,6,8,1
5566,1,6,8,5,-1
5567,6,8,5,2,0
5568,8,5,2,0,-1
5569,5,2,0,4,-1
5570,2,0,4,4,-1
5571,0,4,4,3,1
5572,4,4,3,3,1
5573,4,3,3,2,-1
5574,3,3,2,8,1
5575,3,2,8,1,0
5576,2,8,1,5,-1
5577,8,1,5,3,1
5578,1,5,3,3,-1
5579,5,3,3,0,0
5580,3,3,0,11,0
5581,3,0,11,2,1
5582,0,11,2,9,1
5583,11,2,9,8,0
5584,2,9,8,10,-1
5585,9,8,10,9,1
5586,8,10,9,4,1
5587,10,9,4,11,1
5588,9,4,11,11,0
5589,4,11,11,11,-1
5590,11,11,11,5,-1
5591,11,11,5,9,-1
5592,11,5,9,11,-1
5593,5,9,11,8,1
5594,9,11,8,8,1
5595,11,8,8,8,0
5596,8,8,8,6,-1
5597,8,8,6,1,0
5598,8,6,1,11,-1
5599,6,1,11,7,-1
5600,1,11,7,3,-1
5601,11,7,3,3,1
5602,7,3,3,6,0
5603,3,3,6,0,-1
5604,3,6,0,1,0
5605,6,0,1,0,0
5606,0,1,0,1,0
5607,1,0,1,1,0
5608,0,1,1,1,0
5609,1,1,1,2,1
5610,1,1,2,0,-1
5611,1,2,0,5,-1
5612,2,0,5,3,-1
5613,0,5,3,0,0
5614,5,3,0,7,0
5615,3,0,7,10,-1
5616,0,7,10,3,1
5617,7,10,3,6,-1
5618,10,3,6,10,1
5619,3,6,10,6,-1
5620,6,10,6,9,1
5621,10,6,9,8,1
5622,6,9,8,10,-1
5623,9,8,10,7,0
5624,8,10,7,1,-1
5625,10,7,1,8,1
5626,7,1,8,8,1
5627,1,8,8,3,-1
5628,8,8,3,11,-1
5629,8,3,11,4,-1
5630,3,11,4,3,-1
5631,11,4,3,2,1
5632,4,3,2,3,1
5633,3,2,3,9,1
5634,2,3,9,6,1
5635,3,9,6,10,-1
5636,9,6,10,2,0
5637,6,10,2,10,-1
5638,10,2,10,1,0
5639,2,10,1,2,1
5640,10,1,2,0,-1
5641,1,2,0,5,-1
5642,2,0,5,4,0
5643,0,5,4,2,0
5644,5,4,2,7,-1
5645,4,2,7,3,-1
5646,2,7,3,5,-1
5647,7,3,5,1,0
5648,3,5,1,7,0
5649,5,1,7,4,-1
5650,1,7,4,9,1
5651,7,4,9,5,-1
5652,4,9,5,4,1
5653,9,5,4,9,1
5654,5,4,9,3,-1
5655,4,9,3,3,-1
5656,9,3,3,3,1
5657,3,3,3,4,-1
5658,3,3,4,9,1
5659,3,4,9,4,-1
5660,4,9,4,10,-1
5661,9,4,10,1,0
5662,4,10,1,4,-1
5663,10,1,4,6,0
5664,1,4,6,7,0
5665,4,6,7,0,-1
5666,6,7,0,5,-1
5667,7,0,5,6,-1
5668,0,5,6,5,-1
5669,5,6,5,1,0
5670,6,5,1,1,0
5671,5,1,1,3,1
5672,1,1,3,4,-1
5673,1,3,4,7,0
5674,3,4,7,9,1
5675,4,7,9,11,-1
5676,7,9,11,4,-1
5677,9,11,4,10,-1
5678,11,4,10,6,-1
5679,4,10,6,9,1
5680,10,6,9,6,1
5681,6,9,6,8,-1
5682,9,6,8,8,1
5683,6,8,8,6,-1
5684,8,8,6,9,1
5685,8,6,9,6,-1
5686,6,9,6,0,-1
5687,9,6,0,5,1
5688,6,0,5,9,1
5689,0,5,9,9,1
5690,5,9,9,4,-1
5691,9,9,4,1,0
5692,9,4,1,2,0
5693,4,1,2,11,-1
5694,1,2,11,5,-1
5695,2,11,5,4,0
5696,11,5,4,2,0
5697,5,4,2,4,-1
5698,4,2,4,0,-1
5699,2,4,0,4,1
5700,4,0,4,8,1
5701,0,4,8,0,1
5702,4,8,0,9,1
5703,8,0,9,7,0
5704,0,9,7,5,-1
5705,9,7,5,10,-1
5706,7,5,10,7,-1
5707,5,10,7,4,-1
5708,10,7,4,7,0
5709,7,4,7,7,0
5710,4,7,7,11,-1
5711,7,7,11,4,-1
5712,7,11,4,7,-1
5713,11,4,7,5,-1
5714,4,7,5,3,1
5715,7,5,3,10,-1
5716,5,3,10,8,1
5717,3,10,8,5,-1
5718,10,8,5,4,1
5719,8,5,4,6,-1
5720,5,4,6,8,1
5721,4,6,8,3,1
5722,6,8,3,7,-1
5723,8,3,7,0,-1
5724,3,7,0,2,-1
5725,7,0,2,8,1
5726,0,2,8,5,-1
5727,2,8,5,8,1
5728,8,5,8,0,-1
5729,5,8,0,8,1
5730,8,0,8,2,0
5731,0,8,2,11,-1
5732,8,2,11,5,-1
5733,2,11,5,7,1
5734,11,5,7,6,-1
5735,5,7,6,6,-1
5736,7,6,6,1,-1
5737,6,6,1,1,-1
5738,6,1,1,0,-1
5739,1,1,0,9,0
5740,1,0,9,5,-1
5741,0,9,5,4,-1
5742,9,5,4,2,1
5743,5,4,2,4,0
5744,4,2,4,7,-1
5745,2,4,7,9,1
5746,4,7,9,6,-1
5747,7,9,6,9,1
5748,9,6,9,11,-1
5749,6,9,11,1,0
5750,9,11,1,7,0
5751,11,1,7,7,-1
5752,1,7,7,11,-1
5753,7,7,11,6,-1
5754,7,11,6,6,-1
5755,11,6,6,6,-1
5756,6,6,6,3,-1
5757,6,6,3,4,-1
5758,6,3,4,4,-1
5759,3,4,4,0,0
5760,4,4,0,0,-1
5761,4,0,0,7,0
5762,0,0,7,9,1
5763,0,7,9,5,-1
5764,7,9,5,3,-1
5765,9,5,3,2,-1
5766,5,3,2,9,1
5767,3,2,9,1,0
5768,2,9,1,3,-1
5769,9,1,3,3,0
5770,1,3,3,10,-1
5771,3,3,10,8,0
5772,3,10,8,11,-1
5773,10,8,11,9,1
5774,8,11,9,10,-1
5775,11,9,10,8,1
5776,9,10,8,9,1
5777,10,8,9,1,0
5778,8,9,1,10,-1
5779,9,1,10,0,-1
5780,1,10,0,7,0
5781,10,0,7,7,-1
5782,0,7,7,9,1
5783,7,7,9,9,-1
5784,7,9,9,8,-1
5785,9,9,8,2,1
5786,9,8,2,3,1
5787,8,2,3,8,1
5788,2,3,8,5,-1
5789,3,8,5,3,1
5790,8,5,3,11,-1
5791,5,3,11,4,-1
5792,3,11,4,8,1
5793,11,4,8,7,0
5794,4,8,7,5,1
5795,8,7,5,2,0
5796,7,5,2,11,0
5797,5,2,11,1,0
5798,2,11,1,2,1
5799,11,1,2,10,-1
5800,1,2,10,1,0
5801,2,10,1,2,1
5802,10,1,2,9,1
5803,1,2,9,6,-1
5804,2,9,6,5,1
5805,9,6,5,10,-1
5806,6,5,10,8,1
5807,5,10,8,9,1
5808,10,8,9,4,1
5809,8,9,4,3,1
5810,9,4,3,5,-1
5811,4,3,5,10,1
5812,3,5,10,6,-1
5813,5,10,6,10,-1
5814,10,6,10,0,0
5815,6,10,0,1,0
5816,10,0,1,0,-1
5817,0,1,0,0,-1
5818,1,0,0,3,1
5819,0,0,3,1,-1
5820,0,3,1,3,0
5821,3,1,3,8,0
5822,1,3,8,10,-1
5823,3,8,10,4,-1
5824,8,10,4,9,1
5825,10,4,9,11,-1
5826,4,9,11,6,-1
5827,9,11,6,7,-1
5828,11,6,7,4,1
5829,6,7,4,3,-1
5830,7,4,3,2,1
5831,4,3,2,5,-1
5832,3,2,5,4,-1
5833,2,5,4,0,-1
5834,5,4,0,11,0
5835,4,0,11,7,0
5836,0,11,7,0,-1
5837,11,7,0,2,1
5838,7,0,2,4,-1
5839,0,2,4,9,-1
5840,2,4,9,0,-1
5841,4,9,0,1,0
5842,9,0,1,10,-1
5843,0,1,10,11,-1
5844,1,10,11,10,-1
5845,10,11,10,11,-1
5846,11,10,11,0,-1
5847,10,11,0,3,-1
5848,11,0,3,0,1
5849,0,3,0,5,-1
5850,3,0,5,10,1
5851,0,5,10,7,0
5852,5,10,7,3,1
5853,10,7,3,8,1
5854,7,3,8,3,0
5855,3,8,3,10,1
5856,8,3,10,3,1
5857,3,10,3,1,-1
5858,10,3,1,4,1
5859,3,1,4,4,1
5860,1,4,4,6,-1
5861,4,4,6,6,-1
5862,4,6,6,4,-1
5863,6,6,4,2,1
5864,6,4,2,10,1
5865,4,2,10,8,1
5866,2,10,8,4,-1
5867,10,8,4,7,0
5868,8,4,7,9,1
5869,4,7,9,2,1
5870,7,9,2,6,0
5871,9,2,6,1,1
5872,2,6,1,11,-1
5873,6,1,11,0,-1
5874,1,11,0,1,0
5875,11,0,1,7,0
5876,0,1,7,10,-1
5877,1,7,10,1,-1
5878,7,10,1,2,1
5879,10,1,2,0,-1
5880,1,2,0,3,1
5881,2,0,3,11,-1
5882,0,3,11,11,-1
5883,3,11,11,8,1
5884,11,11,8,11,-1
5885,11,8,11,6,-1
5886,8,11,6,4,-1
5887,11,6,4,0,1
5888,6,4,0,3,1
5889,4,0,3,8,1
5890,0,3,8,1,-1
5891,3,8,1,3,-1
5892,8,1,3,8,1
5893,1,3,8,7,0
5894,3,8,7,3,1
5895,8,7,3,1,0
5896,7,3,1,9,1
5897,3,1,9,3,-1
5898,1,9,3,1,0
5899,9,3,1,11,0
5900,3,1,11,0,-1
5901,1,11,0,7,-1
5902,11,0,7,6,-1
5903,0,7,6,10,1
5904,7,6,10,0,0
5905,6,10,0,3,1
5906,10,0,3,5,-1
5907,0,3,5,7,0
5908,3,5,7,4,1
5909,5,7,4,10,-1
5910,7,4,10,3,1
5911,4,10,3,10,-1
5912,10,3,10,1,-1
5913,3,10,1,10,-1
5914,10,1,10,2,1
5915,1,10,2,10,-1
5916,10,2,10,8,0
5917,2,10,8,7,0
5918,10,8,7,1,0
5919,8,7,1,8,0
5920,7,1,8,1,-1
5921,1,8,1,6,-1
5922,8,1,6,10,0
5923,1,6,10,4,-1
5924,6,10,4,10,-1
5925,10,4,10,2,1
5926,4,10,2,3,1
5927,10,2,3,10,-1
5928,2,3,10,0,1
5929,3,10,0,4,1
5930,10,0,4,5,1
5931,0,4,5,1,0
5932,4,5,1,6,-1
5933,5,1,6,2,1
5934,1,6,2,2,1
5935,6,2,2,10,-1
5936,2,2,10,0,-1
5937,2,10,0,3,1
5938,10,0,3,6,0
5939,0,3,6,8,1
5940,3,6,8,2,0
5941,6,8,2,11,-1
5942,8,2,11,5,1
5943,2,11,5,6,0
5944,11,5,6,1,0
5945,5,6,1,7,0
5946,6,1,7,10,0
5947,1,7,10,4,-1
5948,7,10,4,8,1
5949,10,4,8,9,1
5950,4,8,9,9,-1
5951,8,9,9,11,-1
5952,9,9,11,8,1
5953,9,11,8,1,-1
5954,11,8,1,5,-1
5955,8,1,5,2,1
5956,1,5,2,7,0
5957,5,2,7,4,-1
5958,2,7,4,4,-1
5959,7,4,4,7,0
5960,4,4,7,3,1
5961,4,7,3,4,-1
5962,7,3,4,7,0
5963,3,4,7,0,0
5964,4,7,0,5,1
5965,7,0,5,1,0
5966,0,5,1,0,0
5967,5,1,0,6,1
5968,1,0,6,2,1
5969,0,6,2,6,-1
5970,6,2,6,7,0
5971,2,6,7,9,1
5972,6,7,9,2,1
5973,7,9,2,5,-1
5974,9,2,5,0,-1
5975,2,5,0,10,-1
5976,5,0,10,7,0
5977,0,10,7,9,1
5978,10,7,9,6,0
5979,7,9,6,6,1
5980,9,6,6,4,-1
5981,6,6,4,6,-1
5982,6,4,6,2,1
5983,4,6,2,3,1
5984,6,2,3,5,-1
5985,2,3,5,6,-1
5986,3,5,6,9,-1
5987,5,6,9,6,0
5988,6,9,6,0,1
5989,9,6,0,4,-1
5990,6,0,4,6,1
5991,0,4,6,4,-1
5992,4,6,4,11,-1
5993,6,4,11,9,1
5994,4,11,9,4,-1
5995,11,9,4,6,0
5996,9,4,6,5,1
5997,4,6,5,7,0
5998,6,5,7,3,1
5999,5,7,3,11,-1
6000,7,3,11,6,-1
6001,3,11,6,1,0
6002,11,6,1,5,1
6003,6,1,5,8,-1
6004,1,5,8,5,-1
6005,5,8,5,6,0
6006,8,5,6,8,1
6007,5,6,8,11,-1
6008,6,8,11,4,-1
6009,8,11,4,2,0
6010,11,4,2,9,-1
6011,4,2,9,2,0
6012,2,9,2,6,-1
6013,9,2,6,7,0
6014,2,6,7,9,1
6015,6,7,9,0,-1
6016,7,9,0,7,0
6017,9,0,7,4,-1
6018,0,7,4,4,-1
6019,7,4,4,9,-1
6020,4,4,9,11,-1
6021,4,9,11,2,1
6022,9,11,2,0,-1
6023,11,2,0,9,1
6024,2,0,9,8,-1
6025,0,9,8,5,-1
6026,9,8,5,3,-1
6027,8,5,3,2,1
6028,5,3,2,10,-1
6029,3,2,10,3,1
6030,2,10,3,5,-1
6031,10,3,5,7,0
6032,3,5,7,8,-1
6033,5,7,8,3,1
6034,7,8,3,10,-1
6035,8,3,10,9,-1
6036,3,10,9,6,-1
6037,10,9,6,1,0
6038,9,6,1,10,-1
6039,6,1,10,9,1
6040,1,10,9,4,0
6041,10,9,4,9,1
6042,9,4,9,2,0
6043,4,9,2,10,-1
6044,9,2,10,2,1
6045,2,10,2,8,0
6046,10,2,8,8,0
6047,2,8,8,6,-1
6048,8,8,6,0,-1
6049,8,6,0,0,-1
6050,6,0,0,11,0
6051,0,0,11,3,1
6052,0,11,3,2,1
6053,11,3,2,2,0
6054,3,2,2,0,0
6055,2,2,0,7,0
6056,2,0,7,4,-1
6057,0,7,4,10,-1
6058,7,4,10,10,-1
6059,4,10,10,6,0
6060,10,10,6,1,-1
6061,10,6,1,1,0
6062,6,1,1,10,-1
6063,1,1,10,5,-1
6064,1,10,5,10,1
6065,10,5,10,1,1
6066,5,10,1,11,-1
6067,10,1,11,0,-1
6068,1,11,0,9,1
6069,11,0,9,11,-1
6070,0,9,11,3,1
6071,9,11,3,3,1
6072,11,3,3,10,-1
6073,3,3,10,6,0
6074,3,10,6,11,-1
6075,10,6,11,4,-1
6076,6,11,4,5,-1
6077,11,4,5,1,0
6078,4,5,1,5,-1
6079,5,1,5,1,0
6080,1,5,1,4,-1
6081,5,1,4,10,1
6082,1,4,10,2,1
6083,4,10,2,6,-1
6084,10,2,6,4,-1
6085,2,6,4,3,1
6086,6,4,3,6,0
6087,4,3,6,9,1
6088,3,6,9,1,0
6089,6,9,1,4,-1
6090,9,1,4,8,1
6091,1,4,8,0,1
6092,4,8,0,6,-1
6093,8,0,6,8,1
6094,0,6,8,5,-1
6095,6,8,5,3,1
6096,8,5,3,11,-1
6097,5,3,11,9,1
6098,3,11,9,5,-1
6099,11,9,5,11,1
6100,9,5,11,5,-1
6101,5,11,5,3,1
6102,11,5,3,9,-1
6103,5,3,9,6,-1
6104,3,9,6,6,-1
6105,9,6,6,4,1
6106,6,6,4,3,1
6107,6,4,3,8,1
6108,4,3,8,10,1
6109,3,8,10,8,0
6110,8,10,8,3,1
6111,10,8,3,3,-1
6112,8,3,3,9,1
6113,3,3,9,0,-1
6114,3,9,0,7,0
6115,9,0,7,5,-1
6116,0,7,5,6,0
6117,7,5,6,3,0
6118,5,6,3,6,0
6119,6,3,6,2,1
6120,3,6,2,9,1
6121,6,2,9,11,-1
6122,2,9,11,5,0
6123,9,11,5,6,-1
6124,11,5,6,2,1
6125,5,6,2,11,-1
6126,6,2,11,7,1
6127,2,11,7,0,1
6128,11,7,0,5,-1
6129,7,0,5,2,1
6130,0,5,2,3,1
6131,5,2,3,0,-1
6132,2,3,0,1,0
6133,3,0,1,2,0
6134,0,1,2,2,1
6135,1,2,2,7,0
6136,2,2,7,3,0
6137,2,7,3,4,-1
6138,7,3,4,10,-1
6139,3,4,10,10,-1
6140,4,10,10,8,1
6141,10,10,8,8,1
6142,10,8,8,11,0
6143,8,8,11,10,1
6144,8,11,10,2,0
6145,11,10,2,7,0
6146,10,2,7,0,-1
6147,2,7,0,5,1
6148,7,0,5,2,-1
6149,0,5,2,7,1
6150,5,2,7,2,1
6151,2,7,2,0,-1
6152,7,2,0,0,-1
6153,2,0,0,7,0
6154,0,0,7,10,-1
6155,0,7,10,3,1
6156,7,10,3,10,-1
6157,10,3,10,4,-1
6158,3,10,4,7,0
6159,10,4,7,4,-1
6160,4,7,4,7,0
6161,7,4,7,4,-1
6162,4,7,4,0,-1
6163,7,4,0,7,0
6164,4,0,7,11,-1
6165,0,7,11,11,-1
6166,7,11,11,4,1
6167,11,11,4,3,1
6168,11,4,3,2,1
6169,4,3,2,7,0
6170,3,2,7,3,1
6171,2,7,3,11,-1
6172,7,3,11,4,-1
6173,3,11,4,10,-1
6174,11,4,10,6,0
6175,4,10,6,8,0
6176,10,6,8,5,-1
6177,6,8,5,1,0
6178,8,5,1,6,-1
6179,5,1,6,0,-1
6180,1,6,0,7,0
6181,6,0,7,1,1
6182,0,7,1,0,-1
6183,7,1,0,1,0
6184,1,0,1,3,-1
6185,0,1,3,6,-1
6186,1,3,6,2,1
6187,3,6,2,6,-1
6188,6,2,6,3,1
6189,2,6,3,7,0
6190,6,3,7,4,-1
6191,3,7,4,2,1
6192,7,4,2,8,1
6193,4,2,8,4,1
6194,2,8,4,2,1
6195,8,4,2,10,-1
6196,4,2,10,9,1
6197,2,10,9,3,-1
6198,10,9,3,11,-1
6199,9,3,11,5,-1
6200,3,11,5,9,1
6201,11,5,9,1,0
6202,5,9,1,8,1
6203,9,1,8,5,1
6204,1,8,5,4,-1
6205,8,5,4,6,-1
6206,5,4,6,5,-1
6207,4,6,5,2,-1
6208,6,5,2,8,-1
6209,5,2,8,10,-1
6210,2,8,10,4,1
6211,8,10,4,7,-1
6212,10,4,7,0,-1
6213,4,7,0,4,-1
6214,7,0,4,6,0
6215,0,4,6,0,-1
6216,4,6,0,9,1
6217,6,0,9,5,-1
6218,0,9,5,8,1
6219,9,5,8,10,-1
6220,5,8,10,0,1
6221,8,10,0,3,1
6222,10,0,3,10,1
6223,0,3,10,5,-1
6224,3,10,5,0,0
6225,10,5,0,11,-1
6226,5,0,11,6,-1
6227,0,11,6,5,-1
6228,11,6,5,7,1
6229,6,5,7,8,1
6230,5,7,8,3,1
6231,7,8,3,7,0
6232,8,3,7,11,-1
6233,3,7,11,6,-1
6234,7,11,6,2,1
6235,11,6,2,5,-1
6236,6,2,5,6,-1
6237,2,5,6,10,-1
6238,5,6,10,9,1
6239,6,10,9,0,0
6240,10,9,0,8,1
6241,9,0,8,8,-1
6242,0,8,8,7,0
6243,8,8,7,10,-1
6244,8,7,10,4,-1
6245,7,10,4,1,0
6246,10,4,1,10,-1
6247,4,1,10,8,1
6248,1,10,8,1,0
6249,10,8,1,1,-1
6250,8,1,1,7,0
6251,1,1,7,4,-1
6252,1,7,4,7,0
6253,7,4,7,8,1
6254,4,7,8,9,1
6255,7,8,9,10,-1
6256,8,9,10,4,-1
6257,9,10,4,6,-1
6258,10,4,6,9,1
6259,4,6,9,6,0
6260,6,9,6,10,-1
6261,9,6,10,9,1
6262,6,10,9,7,0
6263,10,9,7,7,-1
6264,9,7,7,0,0
6265,7,7,0,10,-1
6266,7,0,10,6,-1
6267,0,10,6,10,1
6268,10,6,10,1,-1
6269,6,10,1,2,1
6270,10,1,2,5,-1
6271,1,2,5,2,1
6272,2,5,2,6,1
6273,5,2,6,5,-1
6274,2,6,5,10,-1
6275,6,5,10,4,-1
6276,5,10,4,3,1
6277,10,4,3,7,0
6278,4,3,7,8,1
6279,3,7,8,10,1
6280,7,8,10,1,0
6281,8,10,1,8,1
6282,10,1,8,9,-1
6283,1,8,9,7,-1
6284,8,9,7,9,1
6285,9,7,9,2,1
6286,7,9,2,3,1
6287,9,2,3,8,0
6288,2,3,8,11,-1
6289,3,8,11,4,0
6290,8,11,4,11,-1
6291,11,4,11,7,0
6292,4,11,7,9,1
6293,11,7,9,5,-1
6294,7,9,5,9,-1
6295,9,5,9,6,-1
6296,5,9,6,3,1
6297,9,6,3,11,-1
6298,6,3,11,5,0
6299,3,11,5,7,0
6300,11,5,7,9,1
6301,5,7,9,11,-1
6302,7,9,11,6,-1
6303,9,11,6,1,1
6304,11,6,1,5,-1
