,s-3,s-2,s-1,a,r
7380,6,0,4,7,-1
7381,0,4,7,5,1
7382,4,7,5,6,-1
7383,7,5,6,2,1
7384,5,6,2,0,-1
7385,6,2,0,6,-1
7386,2,0,6,8,1
7387,0,6,8,3,1
7388,6,8,3,7,0
7389,8,3,7,7,0
7390,3,7,7,8,1
7391,7,7,8,4,-1
7392,7,8,4,4,-1
7393,8,4,4,5,-1
7394,4,4,5,1,1
7395,4,5,1,8,1
7396,5,1,8,9,-1
7397,1,8,9,5,-1
7398,8,9,5,4,-1
7399,9,5,4,6,-1
7400,5,4,6,5,-1
7401,4,6,5,7,1
7402,6,5,7,0,-1
7403,5,7,0,0,0
7404,7,0,0,9,1
7405,0,0,9,3,1
7406,0,9,3,3,1
7407,9,3,3,2,1
7408,3,3,2,9,1
7409,3,2,9,9,1
7410,2,9,9,5,-1
7411,9,9,5,3,1
7412,9,5,3,3,-1
7413,5,3,3,5,-1
7414,3,3,5,6,-1
7415,3,5,6,4,1
7416,5,6,4,3,-1
7417,6,4,3,5,0
7418,4,3,5,6,-1
7419,3,5,6,8,0
7420,5,6,8,5,-1
7421,6,8,5,0,1
7422,8,5,0,5,-1
7423,5,0,5,8,1
7424,0,5,8,9,1
7425,5,8,9,7,0
7426,8,9,7,5,-1
7427,9,7,5,3,1
7428,7,5,3,7,0
7429,5,3,7,6,-1
7430,3,7,6,2,1
7431,7,6,2,3,0
7432,6,2,3,0,0
7433,2,3,0,1,-1
7434,3,0,1,6,-1
7435,0,1,6,4,-1
7436,1,6,4,8,-1
7437,6,4,8,1,0
7438,4,8,1,4,1
7439,8,1,4,6,-1
7440,1,4,6,8,0
7441,4,6,8,5,-1
7442,6,8,5,0,-1
7443,8,5,0,1,0
7444,5,0,1,0,-1
7445,0,1,0,0,-1
7446,1,0,0,4,-1
7447,0,0,4,1,-1
7448,0,4,1,4,-1
7449,4,1,4,6,0
7450,1,4,6,9,-1
7451,4,6,9,4,-1
7452,6,9,4,1,1
7453,9,4,1,7,0
7454,4,1,7,6,-1
7455,1,7,6,6,-1
7456,7,6,6,3,1
7457,6,6,3,0,0
7458,6,3,0,1,-1
7459,3,0,1,1,0
7460,0,1,1,1,-1
7461,1,1,1,6,-1
7462,1,1,6,0,-1
7463,1,6,0,5,1
7464,6,0,5,9,1
7465,0,5,9,5,-1
7466,5,9,5,5,-1
7467,9,5,5,9,1
7468,5,5,9,5,-1
7469,5,9,5,7,0
7470,9,5,7,8,1
7471,5,7,8,5,-1
7472,7,8,5,0,0
7473,8,5,0,5,-1
7474,5,0,5,2,1
7475,0,5,2,7,0
7476,5,2,7,4,-1
7477,2,7,4,2,1
7478,7,4,2,2,-1
7479,4,2,2,1,0
7480,2,2,1,5,-1
7481,2,1,5,4,-1
7482,1,5,4,9,1
7483,5,4,9,3,0
7484,4,9,3,0,0
7485,9,3,0,3,1
7486,3,0,3,8,1
7487,0,3,8,6,0
7488,3,8,6,5,-1
7489,8,6,5,3,1
7490,6,5,3,5,-1
7491,5,3,5,4,-1
7492,3,5,4,9,-1
7493,5,4,9,3,-1
7494,4,9,3,7,0
7495,9,3,7,5,-1
7496,3,7,5,0,-1
7497,7,5,0,8,0
7498,5,0,8,5,-1
7499,0,8,5,2,1
7500,8,5,2,8,1
7501,5,2,8,9,1
7502,2,8,9,4,-1
7503,8,9,4,6,1
7504,9,4,6,7,0
7505,4,6,7,4,-1
7506,6,7,4,3,1
7507,7,4,3,8,1
7508,4,3,8,0,-1
7509,3,8,0,2,1
7510,8,0,2,4,-1
7511,0,2,4,6,1
7512,2,4,6,5,0
7513,4,6,5,0,0
7514,6,5,0,6,1
7515,5,0,6,4,-1
7516,0,6,4,8,1
7517,6,4,8,6,0
7518,4,8,6,5,1
7519,8,6,5,0,-1
7520,6,5,0,9,1
7521,5,0,9,2,0
7522,0,9,2,9,1
7523,9,2,9,3,1
7524,2,9,3,9,1
7525,9,3,9,2,1
7526,3,9,2,0,-1
7527,9,2,0,9,0
7528,2,0,9,7,-1
7529,0,9,7,4,-1
7530,9,7,4,7,0
7531,7,4,7,4,-1
7532,4,7,4,9,1
7533,7,4,9,3,1
7534,4,9,3,7,1
7535,9,3,7,9,1
7536,3,7,9,8,1
7537,7,9,8,8,1
7538,9,8,8,4,-1
7539,8,8,4,8,1
7540,8,4,8,2,0
7541,4,8,2,3,1
7542,8,2,3,1,0
7543,2,3,1,6,0
7544,3,1,6,2,1
7545,1,6,2,3,1
7546,6,2,3,9,1
7547,2,3,9,1,0
7548,3,9,1,6,-1
7549,9,1,6,9,-1
7550,1,6,9,6,-1
7551,6,9,6,1,0
7552,9,6,1,7,0
7553,6,1,7,1,0
7554,1,7,1,2,1
7555,7,1,2,7,0
7556,1,2,7,1,-1
7557,2,7,1,4,-1
7558,7,1,4,1,0
7559,1,4,1,3,1
7560,4,1,3,3,-1
7561,1,3,3,7,1
7562,3,3,7,8,0
7563,3,7,8,8,-1
7564,7,8,8,6,-1
7565,8,8,6,8,1
7566,8,6,8,8,1
7567,6,8,8,3,1
7568,8,8,3,0,-1
7569,8,3,0,7,1
7570,3,0,7,5,-1
7571,0,7,5,9,1
7572,7,5,9,4,1
7573,5,9,4,9,0
7574,9,4,9,4,-1
7575,4,9,4,7,0
7576,9,4,7,4,-1
7577,4,7,4,9,0
7578,7,4,9,5,-1
7579,4,9,5,9,1
7580,9,5,9,4,-1
7581,5,9,4,2,1
7582,9,4,2,1,0
7583,4,2,1,1,0
7584,2,1,1,5,-1
7585,1,1,5,1,-1
7586,1,5,1,5,0
7587,5,1,5,2,1
7588,1,5,2,1,0
7589,5,2,1,7,0
7590,2,1,7,8,1
7591,1,7,8,2,1
7592,7,8,2,0,0
7593,8,2,0,5,-1
7594,2,0,5,7,1
7595,0,5,7,3,1
7596,5,7,3,1,0
7597,7,3,1,4,-1
7598,3,1,4,9,1
7599,1,4,9,7,0
7600,4,9,7,3,1
7601,9,7,3,0,-1
7602,7,3,0,4,-1
7603,3,0,4,8,-1
7604,0,4,8,7,-1
7605,4,8,7,7,0
7606,8,7,7,8,1
7607,7,7,8,5,-1
7608,7,8,5,4,1
7609,8,5,4,3,1
7610,5,4,3,3,-1
7611,4,3,3,1,0
7612,3,3,1,0,1
7613,3,1,0,4,-1
7614,1,0,4,9,1
7615,0,4,9,4,1
7616,4,9,4,0,1
7617,9,4,0,6,-1
7618,4,0,6,5,-1
7619,0,6,5,2,1
7620,6,5,2,7,0
7621,5,2,7,8,1
7622,2,7,8,4,-1
7623,7,8,4,4,1
7624,8,4,4,7,0
7625,4,4,7,8,1
7626,4,7,8,9,1
7627,7,8,9,6,-1
7628,8,9,6,4,-1
7629,9,6,4,3,1
7630,6,4,3,0,0
7631,4,3,0,6,-1
7632,3,0,6,4,-1
7633,0,6,4,1,0
7634,6,4,1,9,0
7635,4,1,9,0,0
7636,1,9,0,4,-1
7637,9,0,4,8,1
7638,0,4,8,6,0
7639,4,8,6,8,1
7640,8,6,8,0,-1
7641,6,8,0,2,-1
7642,8,0,2,0,0
7643,0,2,0,2,1
7644,2,0,2,1,0
7645,0,2,1,7,0
7646,2,1,7,4,-1
7647,1,7,4,8,1
7648,7,4,8,7,0
7649,4,8,7,2,1
7650,8,7,2,0,-1
7651,7,2,0,1,0
7652,2,0,1,9,1
7653,0,1,9,3,1
7654,1,9,3,7,0
7655,9,3,7,6,-1
7656,3,7,6,7,0
7657,7,6,7,5,-1
7658,6,7,5,4,-1
7659,7,5,4,7,0
7660,5,4,7,7,0
7661,4,7,7,8,1
7662,7,7,8,2,0
7663,7,8,2,9,-1
7664,8,2,9,6,0
7665,2,9,6,0,-1
7666,9,6,0,1,0
7667,6,0,1,6,-1
7668,0,1,6,2,1
7669,1,6,2,4,-1
7670,6,2,4,4,-1
7671,2,4,4,0,0
7672,4,4,0,6,-1
7673,4,0,6,4,1
7674,0,6,4,6,-1
7675,6,4,6,9,-1
7676,4,6,9,5,1
7677,6,9,5,0,1
7678,9,5,0,4,-1
7679,5,0,4,1,0
7680,0,4,1,6,-1
7681,4,1,6,8,-1
7682,1,6,8,7,0
7683,6,8,7,8,-1
7684,8,7,8,8,1
7685,7,8,8,1,0
7686,8,8,1,7,0
7687,8,1,7,8,1
7688,1,7,8,5,-1
7689,7,8,5,4,-1
7690,8,5,4,6,-1
7691,5,4,6,8,1
7692,4,6,8,2,0
7693,6,8,2,7,0
7694,8,2,7,0,0
7695,2,7,0,4,1
7696,7,0,4,0,1
7697,0,4,0,4,-1
7698,4,0,4,4,-1
7699,0,4,4,9,1
7700,4,4,9,7,-1
7701,4,9,7,7,-1
7702,9,7,7,5,1
7703,7,7,5,9,0
7704,7,5,9,5,-1
7705,5,9,5,3,1
7706,9,5,3,5,-1
7707,5,3,5,8,1
7708,3,5,8,4,-1
7709,5,8,4,7,-1
7710,8,4,7,6,0
7711,4,7,6,8,0
7712,7,6,8,7,0
7713,6,8,7,1,0
7714,8,7,1,4,-1
7715,7,1,4,1,0
7716,1,4,1,8,0
7717,4,1,8,9,-1
7718,1,8,9,5,-1
7719,8,9,5,0,0
7720,9,5,0,0,-1
7721,5,0,0,8,1
7722,0,0,8,7,1
7723,0,8,7,1,0
7724,8,7,1,8,1
7725,7,1,8,5,-1
7726,1,8,5,9,-1
7727,8,5,9,2,1
7728,5,9,2,6,-1
7729,9,2,6,7,0
7730,2,6,7,9,-1
7731,6,7,9,8,1
7732,7,9,8,1,0
7733,9,8,1,8,1
7734,8,1,8,1,-1
7735,1,8,1,4,1
7736,8,1,4,5,1
7737,1,4,5,2,1
7738,4,5,2,1,0
7739,5,2,1,0,1
7740,2,1,0,9,1
7741,1,0,9,6,0
7742,0,9,6,8,1
7743,9,6,8,7,0
7744,6,8,7,4,1
7745,8,7,4,7,0
7746,7,4,7,3,1
7747,4,7,3,0,1
7748,7,3,0,5,-1
7749,3,0,5,3,1
7750,0,5,3,2,1
7751,5,3,2,3,0
7752,3,2,3,7,0
7753,2,3,7,4,-1
7754,3,7,4,2,1
7755,7,4,2,7,0
7756,4,2,7,2,1
7757,2,7,2,2,1
7758,7,2,2,2,0
7759,2,2,2,0,-1
7760,2,2,0,9,1
7761,2,0,9,0,-1
7762,0,9,0,6,-1
7763,9,0,6,1,0
7764,0,6,1,4,-1
7765,6,1,4,0,0
7766,1,4,0,9,1
7767,4,0,9,3,1
7768,0,9,3,7,1
7769,9,3,7,8,1
7770,3,7,8,9,-1
7771,7,8,9,5,-1
7772,8,9,5,7,0
7773,9,5,7,7,-1
7774,5,7,7,5,0
7775,7,7,5,7,0
7776,7,5,7,2,1
7777,5,7,2,1,0
7778,7,2,1,3,1
7779,2,1,3,5,-1
7780,1,3,5,8,0
7781,3,5,8,6,-1
7782,5,8,6,8,1
7783,8,6,8,6,1
7784,6,8,6,2,-1
7785,8,6,2,8,1
7786,6,2,8,9,1
7787,2,8,9,9,-1
7788,8,9,9,4,-1
7789,9,9,4,4,-1
7790,9,4,4,9,0
7791,4,4,9,3,1
7792,4,9,3,5,-1
7793,9,3,5,0,-1
7794,3,5,0,5,0
7795,5,0,5,2,-1
7796,0,5,2,5,-1
7797,5,2,5,5,-1
7798,2,5,5,1,-1
7799,5,5,1,6,-1
7800,5,1,6,5,-1
7801,1,6,5,3,-1
7802,6,5,3,9,1
7803,5,3,9,6,-1
7804,3,9,6,8,1
7805,9,6,8,8,1
7806,6,8,8,1,0
7807,8,8,1,7,0
7808,8,1,7,4,1
7809,1,7,4,8,1
7810,7,4,8,2,1
7811,4,8,2,7,-1
7812,8,2,7,2,0
7813,2,7,2,7,0
7814,7,2,7,8,1
7815,2,7,8,4,1
7816,7,8,4,3,-1
7817,8,4,3,1,-1
7818,4,3,1,8,-1
7819,3,1,8,8,-1
7820,1,8,8,8,1
7821,8,8,8,6,-1
7822,8,8,6,0,0
7823,8,6,0,3,0
7824,6,0,3,7,0
7825,0,3,7,5,-1
7826,3,7,5,6,-1
7827,7,5,6,2,1
7828,5,6,2,4,1
7829,6,2,4,9,-1
7830,2,4,9,0,-1
7831,4,9,0,5,-1
7832,9,0,5,7,0
7833,0,5,7,1,-1
7834,5,7,1,4,-1
7835,7,1,4,5,-1
7836,1,4,5,1,-1
7837,4,5,1,8,1
7838,5,1,8,0,-1
7839,1,8,0,0,0
7840,8,0,0,8,1
7841,0,0,8,0,-1
7842,0,8,0,5,-1
7843,8,0,5,8,-1
7844,0,5,8,6,1
7845,5,8,6,6,0
7846,8,6,6,5,0
7847,6,6,5,8,0
7848,6,5,8,4,-1
7849,5,8,4,3,1
7850,8,4,3,0,1
7851,4,3,0,8,1
7852,3,0,8,9,0
7853,0,8,9,0,1
7854,8,9,0,7,1
7855,9,0,7,2,1
7856,0,7,2,5,-1
7857,7,2,5,9,1
7858,2,5,9,6,-1
7859,5,9,6,5,-1
7860,9,6,5,6,-1
7861,6,5,6,9,1
7862,5,6,9,2,1
7863,6,9,2,2,1
7864,9,2,2,8,1
7865,2,2,8,6,0
7866,2,8,6,0,-1
7867,8,6,0,2,-1
7868,6,0,2,2,-1
7869,0,2,2,6,-1
7870,2,2,6,5,-1
7871,2,6,5,9,-1
7872,6,5,9,3,0
7873,5,9,3,1,0
7874,9,3,1,6,1
7875,3,1,6,5,-1
7876,1,6,5,7,0
7877,6,5,7,9,1
7878,5,7,9,9,1
7879,7,9,9,7,0
7880,9,9,7,9,1
7881,9,7,9,5,-1
7882,7,9,5,7,0
7883,9,5,7,2,1
7884,5,7,2,2,0
7885,7,2,2,7,0
7886,2,2,7,4,1
7887,2,7,4,4,-1
7888,7,4,4,7,0
7889,4,4,7,4,-1
7890,4,7,4,6,-1
7891,7,4,6,9,1
7892,4,6,9,4,-1
7893,6,9,4,8,1
7894,9,4,8,4,-1
7895,4,8,4,9,1
7896,8,4,9,8,-1
7897,4,9,8,7,0
7898,9,8,7,5,-1
7899,8,7,5,3,1
7900,7,5,3,3,1
7901,5,3,3,5,0
7902,3,3,5,8,1
7903,3,5,8,4,-1
7904,5,8,4,9,1
7905,8,4,9,4,-1
7906,4,9,4,1,0
7907,9,4,1,4,-1
7908,4,1,4,6,0
7909,1,4,6,5,0
7910,4,6,5,7,0
7911,6,5,7,0,-1
7912,5,7,0,3,-1
7913,7,0,3,4,-1
7914,0,3,4,1,0
7915,3,4,1,5,-1
7916,4,1,5,3,-1
7917,1,5,3,7,-1
7918,5,3,7,1,0
7919,3,7,1,5,0
7920,7,1,5,6,0
7921,1,5,6,3,1
7922,5,6,3,9,1
7923,6,3,9,1,0
7924,3,9,1,1,-1
7925,9,1,1,9,1
7926,1,1,9,4,-1
7927,1,9,4,8,1
7928,9,4,8,5,-1
7929,4,8,5,4,-1
7930,8,5,4,6,-1
7931,5,4,6,7,0
7932,4,6,7,7,0
7933,6,7,7,0,-1
7934,7,7,0,1,-1
7935,7,0,1,7,0
7936,0,1,7,5,0
7937,1,7,5,5,-1
7938,7,5,5,2,0
7939,5,5,2,7,1
7940,5,2,7,1,0
7941,2,7,1,6,0
7942,7,1,6,1,-1
7943,1,6,1,1,0
7944,6,1,1,8,0
7945,1,1,8,0,1
7946,1,8,0,9,1
7947,8,0,9,3,1
7948,0,9,3,2,1
7949,9,3,2,4,1
7950,3,2,4,7,0
7951,2,4,7,6,-1
7952,4,7,6,6,-1
7953,7,6,6,8,1
7954,6,6,8,0,-1
7955,6,8,0,6,-1
7956,8,0,6,5,-1
7957,0,6,5,3,1
7958,6,5,3,9,1
7959,5,3,9,7,1
7960,3,9,7,4,-1
7961,9,7,4,3,0
7962,7,4,3,6,-1
7963,4,3,6,5,-1
7964,3,6,5,0,-1
7965,6,5,0,5,1
7966,5,0,5,2,1
7967,0,5,2,4,-1
7968,5,2,4,0,-1
7969,2,4,0,7,1
7970,4,0,7,3,1
7971,0,7,3,5,-1
7972,7,3,5,5,-1
7973,3,5,5,0,-1
7974,5,5,0,5,-1
7975,5,0,5,9,1
7976,0,5,9,8,1
7977,5,9,8,9,-1
7978,9,8,9,5,-1
7979,8,9,5,0,0
7980,9,5,0,8,1
7981,5,0,8,5,-1
7982,0,8,5,6,-1
7983,8,5,6,6,0
7984,5,6,6,1,0
7985,6,6,1,5,-1
7986,6,1,5,5,-1
7987,1,5,5,1,0
7988,5,5,1,7,0
7989,5,1,7,2,0
7990,1,7,2,5,-1
7991,7,2,5,4,1
7992,2,5,4,3,-1
7993,5,4,3,5,-1
7994,4,3,5,6,-1
7995,3,5,6,9,1
7996,5,6,9,3,0
7997,6,9,3,0,0
7998,9,3,0,0,-1
7999,3,0,0,4,-1
8000,0,0,4,7,0
8001,0,4,7,9,-1
8002,4,7,9,2,0
8003,7,9,2,5,-1
8004,9,2,5,5,0
8005,2,5,5,2,1
8006,5,5,2,5,1
8007,5,2,5,8,0
8008,2,5,8,6,-1
8009,5,8,6,6,-1
8010,8,6,6,5,-1
8011,6,6,5,5,-1
8012,6,5,5,8,1
8013,5,5,8,9,1
8014,5,8,9,3,-1
8015,8,9,3,3,0
8016,9,3,3,2,1
8017,3,3,2,2,-1
8018,3,2,2,0,-1
8019,2,2,0,1,0
8020,2,0,1,4,-1
8021,0,1,4,9,1
8022,1,4,9,4,-1
8023,4,9,4,3,1
8024,9,4,3,6,-1
8025,4,3,6,2,0
8026,3,6,2,2,0
8027,6,2,2,3,1
8028,2,2,3,4,-1
8029,2,3,4,1,1
8030,3,4,1,8,1
8031,4,1,8,2,1
8032,1,8,2,3,-1
8033,8,2,3,9,0
8034,2,3,9,6,-1
8035,3,9,6,5,-1
8036,9,6,5,3,1
8037,6,5,3,7,0
8038,5,3,7,3,-1
8039,3,7,3,8,1
8040,7,3,8,0,1
8041,3,8,0,7,0
8042,8,0,7,6,-1
8043,0,7,6,6,1
8044,7,6,6,7,0
8045,6,6,7,8,-1
8046,6,7,8,3,1
8047,7,8,3,8,1
8048,8,3,8,3,1
8049,3,8,3,5,-1
8050,8,3,5,1,-1
8051,3,5,1,4,1
8052,5,1,4,9,1
8053,1,4,9,0,-1
8054,4,9,0,3,1
8055,9,0,3,8,1
8056,0,3,8,1,0
8057,3,8,1,5,-1
8058,8,1,5,2,1
8059,1,5,2,3,1
8060,5,2,3,9,1
8061,2,3,9,0,-1
8062,3,9,0,3,1
8063,9,0,3,0,-1
8064,0,3,0,5,-1
8065,3,0,5,8,1
8066,0,5,8,1,0
8067,5,8,1,1,0
8068,8,1,1,8,-1
8069,1,1,8,5,-1
8070,1,8,5,4,-1
8071,8,5,4,8,0
8072,5,4,8,1,0
8073,4,8,1,0,-1
8074,8,1,0,4,1
8075,1,0,4,5,-1
8076,0,4,5,8,0
8077,4,5,8,6,-1
8078,5,8,6,4,-1
8079,8,6,4,4,-1
8080,6,4,4,8,0
8081,4,4,8,2,1
8082,4,8,2,4,-1
8083,8,2,4,8,1
8084,2,4,8,5,-1
8085,4,8,5,9,-1
8086,8,5,9,2,1
8087,5,9,2,4,-1
8088,9,2,4,4,1
8089,2,4,4,4,0
8090,4,4,4,4,0
8091,4,4,4,9,-1
8092,4,4,9,2,-1
8093,4,9,2,2,1
8094,9,2,2,8,1
8095,2,2,8,0,-1
8096,2,8,0,7,0
8097,8,0,7,6,-1
8098,0,7,6,5,-1
8099,7,6,5,9,1
8100,6,5,9,6,-1
8101,5,9,6,9,1
8102,9,6,9,6,1
8103,6,9,6,5,-1
8104,9,6,5,9,1
8105,6,5,9,1,0
8106,5,9,1,3,0
8107,9,1,3,7,1
8108,1,3,7,4,-1
8109,3,7,4,9,-1
8110,7,4,9,9,-1
8111,4,9,9,1,1
8112,9,9,1,4,-1
8113,9,1,4,4,-1
8114,1,4,4,3,0
8115,4,4,3,0,-1
8116,4,3,0,6,0
8117,3,0,6,2,0
8118,0,6,2,3,1
8119,6,2,3,6,-1
8120,2,3,6,9,-1
8121,3,6,9,7,1
8122,6,9,7,7,0
8123,9,7,7,4,-1
8124,7,7,4,5,-1
8125,7,4,5,6,-1
8126,4,5,6,1,-1
8127,5,6,1,7,0
8128,6,1,7,7,0
8129,1,7,7,5,-1
8130,7,7,5,3,0
8131,7,5,3,8,0
8132,5,3,8,1,1
8133,3,8,1,6,-1
8134,8,1,6,0,-1
8135,1,6,0,4,-1
8136,6,0,4,3,1
8137,0,4,3,2,1
8138,4,3,2,9,-1
8139,3,2,9,3,1
8140,2,9,3,2,1
8141,9,3,2,5,-1
8142,3,2,5,9,1
8143,2,5,9,9,0
8144,5,9,9,0,-1
8145,9,9,0,7,0
8146,9,0,7,9,-1
8147,0,7,9,0,0
8148,7,9,0,7,-1
8149,9,0,7,0,-1
8150,0,7,0,9,1
8151,7,0,9,8,0
8152,0,9,8,1,0
8153,9,8,1,1,-1
8154,8,1,1,7,0
8155,1,1,7,5,-1
8156,1,7,5,2,0
8157,7,5,2,0,0
8158,5,2,0,8,1
8159,2,0,8,6,0
8160,0,8,6,6,-1
8161,8,6,6,1,0
8162,6,6,1,4,-1
8163,6,1,4,5,-1
8164,1,4,5,2,0
8165,4,5,2,4,1
8166,5,2,4,6,-1
8167,2,4,6,1,-1
8168,4,6,1,4,0
8169,6,1,4,8,0
8170,1,4,8,3,1
8171,4,8,3,7,-1
8172,8,3,7,8,1
8173,3,7,8,2,1
8174,7,8,2,8,1
8175,8,2,8,0,0
8176,2,8,0,3,1
8177,8,0,3,3,0
8178,0,3,3,1,0
8179,3,3,1,9,1
8180,3,1,9,9,-1
8181,1,9,9,7,0
8182,9,9,7,2,1
8183,9,7,2,8,1
8184,7,2,8,6,-1
8185,2,8,6,4,-1
8186,8,6,4,0,-1
8187,6,4,0,5,-1
8188,4,0,5,5,-1
8189,0,5,5,2,0
8190,5,5,2,1,0
8191,5,2,1,7,0
8192,2,1,7,2,1
8193,1,7,2,6,-1
8194,7,2,6,1,-1
8195,2,6,1,4,-1
8196,6,1,4,8,1
8197,1,4,8,0,1
8198,4,8,0,5,-1
8199,8,0,5,6,0
8200,0,5,6,3,-1
8201,5,6,3,8,1
8202,6,3,8,1,-1
8203,3,8,1,9,-1
8204,8,1,9,5,-1
8205,1,9,5,6,0
8206,9,5,6,2,-1
8207,5,6,2,4,1
8208,6,2,4,5,-1
8209,2,4,5,0,-1
8210,4,5,0,5,0
8211,5,0,5,1,0
8212,0,5,1,0,-1
8213,5,1,0,2,-1
8214,1,0,2,3,-1
8215,0,2,3,2,0
8216,2,3,2,2,1
8217,3,2,2,6,0
8218,2,2,6,6,1
8219,2,6,6,0,-1
8220,6,6,0,5,-1
8221,6,0,5,5,-1
8222,0,5,5,9,0
8223,5,5,9,0,0
8224,5,9,0,3,1
8225,9,0,3,5,-1
8226,0,3,5,5,-1
8227,3,5,5,2,1
8228,5,5,2,6,-1
8229,5,2,6,1,0
8230,2,6,1,1,0
8231,6,1,1,2,0
8232,1,1,2,8,0
8233,1,2,8,3,1
8234,2,8,3,7,-1
8235,8,3,7,4,-1
8236,3,7,4,0,0
8237,7,4,0,0,-1
8238,4,0,0,9,0
8239,0,0,9,3,-1
8240,0,9,3,9,1
8241,9,3,9,5,0
8242,3,9,5,1,1
8243,9,5,1,4,-1
8244,5,1,4,1,0
8245,1,4,1,2,-1
8246,4,1,2,9,1
8247,1,2,9,4,-1
8248,2,9,4,2,1
8249,9,4,2,9,1
8250,4,2,9,1,0
8251,2,9,1,9,0
8252,9,1,9,0,-1
8253,1,9,0,7,0
8254,9,0,7,4,1
8255,0,7,4,4,-1
8256,7,4,4,6,-1
8257,4,4,6,2,1
8258,4,6,2,1,0
8259,6,2,1,4,-1
8260,2,1,4,6,-1
8261,1,4,6,5,-1
8262,4,6,5,7,1
8263,6,5,7,0,0
8264,5,7,0,4,1
8265,7,0,4,9,-1
8266,0,4,9,9,1
8267,4,9,9,4,-1
8268,9,9,4,1,-1
8269,9,4,1,7,-1
8270,4,1,7,0,-1
8271,1,7,0,5,-1
8272,7,0,5,3,-1
8273,0,5,3,9,0
8274,5,3,9,6,1
8275,3,9,6,5,-1
8276,9,6,5,0,0
8277,6,5,0,2,1
8278,5,0,2,7,0
8279,0,2,7,4,-1
8280,2,7,4,6,-1
8281,7,4,6,9,1
8282,4,6,9,0,-1
8283,6,9,0,0,-1
8284,9,0,0,6,-1
8285,0,0,6,1,-1
8286,0,6,1,3,1
8287,6,1,3,7,-1
8288,1,3,7,8,1
8289,3,7,8,7,0
8290,7,8,7,4,1
8291,8,7,4,9,1
8292,7,4,9,8,0
8293,4,9,8,2,1
8294,9,8,2,2,1
8295,8,2,2,0,-1
8296,2,2,0,6,0
8297,2,0,6,6,-1
8298,0,6,6,5,-1
8299,6,6,5,7,0
8300,6,5,7,3,-1
8301,5,7,3,3,1
8302,7,3,3,6,-1
8303,3,3,6,7,0
8304,3,6,7,9,-1
8305,6,7,9,7,0
8306,7,9,7,5,-1
8307,9,7,5,3,1
8308,7,5,3,2,1
8309,5,3,2,2,1
8310,3,2,2,1,-1
8311,2,2,1,2,1
8312,2,1,2,7,1
8313,1,2,7,5,-1
8314,2,7,5,8,1
8315,7,5,8,1,0
8316,5,8,1,8,0
8317,8,1,8,2,0
8318,1,8,2,1,0
8319,8,2,1,7,1
8320,2,1,7,7,0
8321,1,7,7,4,-1
8322,7,7,4,6,-1
8323,7,4,6,6,-1
8324,4,6,6,4,-1
8325,6,6,4,1,0
8326,6,4,1,3,1
8327,4,1,3,8,1
8328,1,3,8,8,0
8329,3,8,8,3,1
8330,8,8,3,7,0
8331,8,3,7,9,1
8332,3,7,9,1,1
8333,7,9,1,7,0
8334,9,1,7,6,-1
8335,1,7,6,5,-1
8336,7,6,5,4,-1
8337,6,5,4,4,-1
8338,5,4,4,2,1
8339,4,4,2,0,-1
8340,4,2,0,8,1
8341,2,0,8,2,1
8342,0,8,2,1,-1
8343,8,2,1,2,1
8344,2,1,2,2,1
8345,1,2,2,5,-1
8346,2,2,5,2,1
8347,2,5,2,1,-1
8348,5,2,1,9,1
8349,2,1,9,2,1
8350,1,9,2,8,1
8351,9,2,8,4,-1
8352,2,8,4,6,-1
8353,8,4,6,0,0
8354,4,6,0,8,1
8355,6,0,8,0,-1
8356,0,8,0,2,1
8357,8,0,2,8,1
8358,0,2,8,5,-1
8359,2,8,5,1,0
8360,8,5,1,2,1
8361,5,1,2,8,1
8362,1,2,8,9,1
8363,2,8,9,5,-1
8364,8,9,5,9,1
8365,9,5,9,9,1
8366,5,9,9,9,-1
8367,9,9,9,6,-1
8368,9,9,6,2,0
8369,9,6,2,1,1
8370,6,2,1,2,1
8371,2,1,2,9,-1
8372,1,2,9,8,1
8373,2,9,8,7,1
8374,9,8,7,2,1
8375,8,7,2,0,-1
8376,7,2,0,3,-1
8377,2,0,3,7,1
8378,0,3,7,0,-1
8379,3,7,0,6,-1
8380,7,0,6,2,0
8381,0,6,2,7,0
8382,6,2,7,9,1
8383,2,7,9,2,1
8384,7,9,2,1,0
8385,9,2,1,0,-1
8386,2,1,0,3,1
8387,1,0,3,0,-1
8388,0,3,0,2,1
8389,3,0,2,3,1
8390,0,2,3,2,1
8391,2,3,2,7,-1
8392,3,2,7,7,0
8393,2,7,7,6,-1
8394,7,7,6,4,0
8395,7,6,4,3,1
8396,6,4,3,3,-1
8397,4,3,3,4,0
8398,3,3,4,8,1
8399,3,4,8,3,1
8400,4,8,3,2,-1
8401,8,3,2,4,-1
8402,3,2,4,5,-1
8403,2,4,5,4,1
8404,4,5,4,3,1
8405,5,4,3,3,1
8406,4,3,3,0,-1
8407,3,3,0,5,-1
8408,3,0,5,1,-1
8409,0,5,1,0,1
8410,5,1,0,7,1
8411,1,0,7,7,0
8412,0,7,7,5,-1
8413,7,7,5,8,0
8414,7,5,8,9,-1
8415,5,8,9,1,0
8416,8,9,1,5,-1
8417,9,1,5,0,-1
8418,1,5,0,6,-1
8419,5,0,6,7,0
8420,0,6,7,5,1
8421,6,7,5,4,-1
